h3_cell,forecast_method,predicted_violations_next_week,predicted_lower,predicted_upper,trend_direction,trend_slope,forecast_confidence,CIS,hotspot_status,police_station,location_name,lat,lon,trend_multiplier,predicted_risk,risk_category
89601696003ffff,trend_classifier,0,0,0,FALLING,-1.900000000000001,0.5,13.686958437740689,EMERGING,Yelahanka,Yelahanka / Cell-03ffff,13.099114368181818,77.57616751818182,0.7,9.58087090641848,MINIMAL
8961892e38fffff,trend_classifier,0,0,0,FALLING,-0.3000000000000005,0.5,22.725960698890205,EMERGING,K.R. Pura,K.R. Pura / Cell-8fffff,13.001634271428571,77.67663660000001,0.7,15.908172489223142,MINIMAL
8961892729bffff,trend_classifier,1,0,0,RISING,0.29999999999999977,0.5,10.847621362479504,EMERGING,Bellandur,Bellandur / Cell-9bffff,12.904545030028965,77.70206379319298,1.3,14.101907771223356,MINIMAL
8960145a687ffff,trend_classifier,42,0,0,RISING,10.3,0.5,14.80295405032376,EMERGING,Basavanagudi,Basavanagudi / Cell-87ffff,12.940709420438164,77.56650869419586,1.3,19.24384026542089,MINIMAL
8960145b077ffff,trend_classifier,11,0,0,RISING,3.0999999999999983,0.5,17.72613489132484,EMERGING,Malleshwaram,Malleshwaram / Cell-77ffff,12.998305212324492,77.56916799469579,1.3,23.043975358722292,LOW
89618920b07ffff,trend_classifier,1,0,0,STABLE,0.09999999999999991,0.5,12.905407969258176,NOT_HOTSPOT,HAL Old Airport,HAL Old Airport / Cell-07ffff,12.954016775,77.70043825625,1.0,12.905407969258176,MINIMAL
8960145a30bffff,trend_classifier,61,0,0,FALLING,-17.90000000000003,0.5,18.50329528774411,EMERGING,Byatarayanapura,Byatarayanapura / Cell-0bffff,12.9609111335786,77.52787733919696,0.7,12.952306701420875,MINIMAL
8960145b45bffff,trend_classifier,10,0,0,RISING,2.0000000000000004,0.5,22.677130128451843,EMERGING,Shivajinagar,Shivajinagar / Cell-5bffff,12.987872063636363,77.59861713545455,1.3,29.480269166987398,LOW
8961892e87bffff,trend_classifier,0,0,0,FALLING,-0.5000000000000004,0.5,8.294322994293895,EMERGING,Banaswadi,Banaswadi / Cell-7bffff,13.001891550702394,77.63224610235623,0.7,5.806026096005726,MINIMAL
896189219bbffff,trend_classifier,0,0,0,FALLING,-5.0,0.5,14.124519169668687,EMERGING,Whitefield,Whitefield / Cell-bbffff,12.979995457142858,77.72745811428571,0.7,9.88716341876808,MINIMAL
89618925887ffff,insufficient_data,3,0,0,UNKNOWN,0.0,0.1,9.482046272374143,NOT_HOTSPOT,Mico Layout,Mico Layout / Cell-87ffff,12.930969533333334,77.60413986666667,0.8,7.585637017899315,MINIMAL
89618924b87ffff,trend_classifier,3,0,0,RISING,0.9999999999999998,0.5,5.531094117907371,NOT_HOTSPOT,K.S. Layout,K.S. Layout / Cell-87ffff,12.894874592506298,77.55556651609974,1.3,7.190422353279583,MINIMAL
8961892ecc7ffff,trend_classifier,2,0,0,RISING,0.19999999999999984,0.5,13.155979137775365,EMERGING,Banaswadi,Banaswadi / Cell-c7ffff,12.978008188888888,77.65415733333333,1.3,17.102772879107974,MINIMAL
8960145a32fffff,trend_classifier,3,0,0,RISING,0.5999999999999999,0.5,9.388550545697584,EMERGING,Byatarayanapura,Byatarayanapura / Cell-2fffff,12.959320992419933,77.51639436379281,1.3,12.20511570940686,MINIMAL
8961892eca7ffff,trend_classifier,17,0,0,STABLE,-0.4000000000000018,0.5,17.102887501204997,EMERGING,Jeevanbheemanagar,Jeevanbheemanagar / Cell-a7ffff,12.969628665500876,77.64141096089533,1.0,17.102887501204997,MINIMAL
8960145b38bffff,trend_classifier,1,0,0,STABLE,4.07711101981292e-16,0.5,25.655300718827554,NOT_HOTSPOT,Malleshwaram,Malleshwaram / Cell-8bffff,13.00507878,77.56232918,1.0,25.655300718827554,LOW
896189253cbffff,trend_classifier,4,0,0,RISING,0.5999999999999999,0.5,8.129325168945485,EMERGING,Jeevanbheemanagar,Jeevanbheemanagar / Cell-cbffff,12.959055586881895,77.6543265044124,1.3,10.56812271962913,MINIMAL
89601459457ffff,trend_classifier,0,0,0,STABLE,-2.0083673326242142e-16,0.5,13.58221137341841,NOT_HOTSPOT,Sadashivanagar,Sadashivanagar / Cell-57ffff,13.03634655,77.56628575,1.0,13.58221137341841,MINIMAL
89601458033ffff,trend_classifier,3,0,0,RISING,0.9999999999999998,0.5,8.41458280958816,NOT_HOTSPOT,Kamakshipalya,Kamakshipalya / Cell-33ffff,12.992623266666667,77.50783813333334,1.3,10.938957652464607,MINIMAL
8960145a643ffff,trend_classifier,3,0,0,FALLING,-0.7000000000000007,0.5,9.127413569731884,EMERGING,V.V.Puram (C.Pet),V.V.Puram (C.Pet) / Cell-43ffff,12.956820554761904,77.56901232380953,0.7,6.389189498812319,MINIMAL
8960145b0a7ffff,trend_classifier,0,0,0,STABLE,-2.0083673326242142e-16,0.5,13.591795765870163,NOT_HOTSPOT,Sheshadripuram,Sheshadripuram / Cell-a7ffff,12.98479273,77.56773431,1.0,13.591795765870163,MINIMAL
8961892e263ffff,trend_classifier,0,0,0,FALLING,-1.0,0.5,15.50851218853528,NOT_HOTSPOT,K.R. Pura,K.R. Pura / Cell-63ffff,13.024174066666667,77.69295396666666,0.7,10.855958531974695,MINIMAL
8961892090fffff,trend_classifier,0,0,0,FALLING,-0.3000000000000005,0.5,11.531878252135128,EMERGING,HAL Old Airport,HAL Old Airport / Cell-0fffff,12.93510791111111,77.69713621111111,0.7,8.072314776494588,MINIMAL
8961892536bffff,trend_classifier,4,0,0,RISING,0.2999999999999997,0.5,11.541462901927524,EMERGING,Jeevanbheemanagar,Jeevanbheemanagar / Cell-6bffff,12.966391811522634,77.64152479300412,1.3,15.003901772505781,MINIMAL
8960145a1cbffff,trend_classifier,6,0,0,RISING,1.5,0.5,17.38190090968884,NOT_HOTSPOT,Banashankari,Banashankari / Cell-cbffff,12.9372979375,77.53249220625,1.3,22.596471182595494,LOW
8961892da2fffff,trend_classifier,0,0,0,FALLING,-2.0,0.5,15.402074081628095,NOT_HOTSPOT,Yelahanka,Yelahanka / Cell-2fffff,13.12197065,77.62808916,0.7,10.781451857139666,MINIMAL
8961892ea2bffff,insufficient_data,2,0,0,UNKNOWN,0.0,0.1,7.143287020546135,NOT_HOTSPOT,Banaswadi,Banaswadi / Cell-2bffff,13.0194927,77.63010125,0.8,5.714629616436909,MINIMAL
896014514c3ffff,trend_classifier,0,0,0,FALLING,-1.0,0.5,11.146448953311053,NOT_HOTSPOT,Thalagattapura,Thalagattapura / Cell-c3ffff,12.8741824,77.53871236666667,0.7,7.802514267317736,MINIMAL
89601696dafffff,trend_classifier,0,0,0,FALLING,-1.0000000000000007,0.5,6.761511152538765,NOT_HOTSPOT,Chikkabanavara,Chikkabanavara / Cell-afffff,13.070357519999998,77.50395055999999,0.7,4.733057806777135,MINIMAL
8960145a2a3ffff,trend_classifier,0,0,0,STABLE,-2.0083673326242142e-16,0.5,5.465559043478237,EMERGING,Byatarayanapura,Byatarayanapura / Cell-a3ffff,12.954742566666669,77.544333675,1.0,5.465559043478237,MINIMAL
8960145943bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,14.87707852541898,EMERGING,Yeshwanthpura,Yeshwanthpura / Cell-3bffff,13.0336414,77.5557705,0.8,11.901662820335185,MINIMAL
8961892e987ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,14.020915245985291,NOT_HOTSPOT,Cubbon Park,Cubbon Park / Cell-87ffff,12.9756701,77.6129786,0.8,11.216732196788234,MINIMAL
8960145a673ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,24.5508504856672,NOT_HOTSPOT,Basavanagudi,Basavanagudi / Cell-73ffff,12.9553469,77.5640915,0.8,19.640680388533763,MINIMAL
89618925ed7ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,20.900556905986896,NOT_HOTSPOT,Ashok Nagar,Ashok Nagar / Cell-d7ffff,12.94474,77.6298733,0.8,16.72044552478952,MINIMAL
89618925e63ffff,insufficient_data,5,0,0,UNKNOWN,0.0,0.1,5.9184519620985085,NOT_HOTSPOT,Ashok Nagar,Ashok Nagar / Cell-63ffff,12.95641478,77.62099186,0.8,4.734761569678807,MINIMAL
8960169050fffff,trend_classifier,1,0,0,FALLING,-1.900000000000002,0.5,13.018470387569756,CONFIRMED,Chikkajala,Chikkajala / Cell-0fffff,13.183999955172414,77.68794214137931,0.7,9.112929271298828,MINIMAL
896014584d3ffff,trend_classifier,0,0,0,FALLING,-1.5,0.5,16.548533712746934,NOT_HOTSPOT,Vijayanagara,Vijayanagara / Cell-d3ffff,12.9758931,77.54224225454544,0.7,11.583973598922853,MINIMAL
896014586b3ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,10.885878737963765,NOT_HOTSPOT,Vijayanagara,Vijayanagara / Cell-b3ffff,12.99237,77.53356,0.8,8.708702990371012,MINIMAL
896014594bbffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,34.550850485667205,NOT_HOTSPOT,Yeshwanthpura,Yeshwanthpura / Cell-bbffff,13.0251005,77.559003,0.8,27.640680388533767,LOW
89601459403ffff,trend_classifier,0,0,0,FALLING,-0.3000000000000005,0.5,10.198948661044078,NOT_HOTSPOT,Yeshwanthpura,Yeshwanthpura / Cell-03ffff,13.030077421052631,77.56159031052633,0.7,7.139264062730854,MINIMAL
8961892419bffff,trend_classifier,1,0,0,FALLING,-0.7000000000000007,0.5,10.539579582999291,NOT_HOTSPOT,Hulimavu,Hulimavu / Cell-9bffff,12.87594661304348,77.61673035652174,0.7,7.377705708099503,MINIMAL
8961892db4fffff,trend_classifier,0,0,0,FALLING,-1.4999999999999987,0.5,16.66573749221309,EMERGING,Yelahanka,Yelahanka / Cell-4fffff,13.1214137375,77.61933660625,0.7,11.666016244549162,MINIMAL
8960145827bffff,trend_classifier,0,0,0,FALLING,-3.9999999999999996,0.5,13.499685187303388,EMERGING,Peenya,Peenya / Cell-7bffff,13.024851616666666,77.51982385000001,0.7,9.44977963111237,MINIMAL
89618925b33ffff,trend_classifier,2,0,0,STABLE,0.10000000000000009,0.5,9.110872196126005,EMERGING,City Market,City Market / Cell-33ffff,12.95498096,77.579783279,1.0,9.110872196126005,MINIMAL
89618920b73ffff,trend_classifier,2,0,0,FALLING,-1.0000000000000007,0.5,17.792543309014917,EMERGING,HAL Old Airport,HAL Old Airport / Cell-73ffff,12.96059873588503,77.70159126051568,0.7,12.45478031631044,MINIMAL
8960145a147ffff,trend_classifier,1,0,0,STABLE,-0.6000000000000009,0.5,11.335642844747689,EMERGING,Byatarayanapura,Byatarayanapura / Cell-47ffff,12.94024992551724,77.52432327310345,1.0,11.335642844747689,MINIMAL
8961892c597ffff,trend_classifier,3,0,0,RISING,0.9999999999999996,0.5,7.876394611989988,NOT_HOTSPOT,Banaswadi,Banaswadi / Cell-97ffff,13.0125783337004,77.66163853312327,1.3,10.239312995586985,MINIMAL
8961892512fffff,trend_classifier,2,0,0,STABLE,0.19999999999999976,0.5,13.017803813163075,EMERGING,Adugodi,Adugodi / Cell-2fffff,12.934915886666666,77.62931391666666,1.0,13.017803813163075,MINIMAL
8960145957bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,16.068803686009545,NOT_HOTSPOT,Yeshwanthpura,Yeshwanthpura / Cell-7bffff,13.0321971,77.5407268,0.8,12.855042948807636,MINIMAL
896014594d3ffff,trend_classifier,30,0,0,RISING,7.299999999999998,0.5,20.028893818025637,EMERGING,Sadashivanagar,Sadashivanagar / Cell-d3ffff,13.028260794945057,77.57264249142857,1.3,26.03756196343333,LOW
896189255abffff,trend_classifier,0,0,0,STABLE,-0.1000000000000001,0.5,10.165671916617107,NOT_HOTSPOT,HSR Layout,HSR Layout / Cell-abffff,12.914041633333332,77.65174690833332,1.0,10.165671916617107,MINIMAL
8961892480bffff,trend_classifier,2,0,0,RISING,0.7999999999999999,0.5,13.167537107023293,NOT_HOTSPOT,Thalagattapura,Thalagattapura / Cell-0bffff,12.892053225,77.5721237125,1.3,17.11779823913028,MINIMAL
89618921907ffff,insufficient_data,3,0,0,UNKNOWN,0.0,0.1,19.081823631494533,EMERGING,Mahadevapura,Mahadevapura / Cell-07ffff,12.984573566666668,77.72810353333334,0.8,15.265458905195628,MINIMAL
89601459e8fffff,trend_classifier,0,0,0,STABLE,-7.850462293418875e-17,0.5,4.385539411675057,NOT_HOTSPOT,Chikkabanavara,Chikkabanavara / Cell-8fffff,13.04895655,77.5077675,1.0,4.385539411675057,MINIMAL
89618924e6bffff,trend_classifier,11,0,0,RISING,2.5,0.5,8.72541405499627,NOT_HOTSPOT,J.P. Nagar,J.P. Nagar / Cell-6bffff,12.906323085,77.59048268000001,1.3,11.343038271495152,MINIMAL
896016966afffff,trend_classifier,0,0,0,FALLING,-3.300000000000003,0.5,14.244329866701875,EMERGING,Yelahanka,Yelahanka / Cell-afffff,13.099713101162791,77.58879201860465,0.7,9.971030906691311,MINIMAL
896189242afffff,trend_classifier,12,0,0,STABLE,-2.500000000000006,0.5,22.5991207051478,EMERGING,HSR Layout,HSR Layout / Cell-afffff,12.906466663092296,77.62928385339924,1.0,22.5991207051478,LOW
89601458503ffff,trend_classifier,0,0,0,FALLING,-1.0,0.5,15.50851218853528,NOT_HOTSPOT,Jnanabharathi,Jnanabharathi / Cell-03ffff,12.970829966666663,77.51117986666667,0.7,10.855958531974695,MINIMAL
89618925527ffff,trend_classifier,2,0,0,RISING,0.29999999999999977,0.5,13.348541764958,NOT_HOTSPOT,HSR Layout,HSR Layout / Cell-27ffff,12.91762104,77.64488346,1.3,17.3531042944454,MINIMAL
896189243c3ffff,trend_classifier,0,0,0,FALLING,-0.5,0.5,10.872791792745456,NOT_HOTSPOT,Madiwala,Madiwala / Cell-c3ffff,12.902958675,77.62431185,0.7,7.610954254921819,MINIMAL
896016961b7ffff,trend_classifier,0,0,0,FALLING,-0.5,0.5,12.11088473635222,NOT_HOTSPOT,Yelahanka,Yelahanka / Cell-b7ffff,13.081155625,77.5484152,0.7,8.477619315446553,MINIMAL
8961892e213ffff,trend_classifier,0,0,0,STABLE,-6.169094485534888e-16,0.5,7.618849673746203,NOT_HOTSPOT,K.R. Pura,K.R. Pura / Cell-13ffff,13.012285828571429,77.69930061428572,1.0,7.618849673746203,MINIMAL
8961892cd4bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,18.537645151982037,NOT_HOTSPOT,Hebbala,Hebbala / Cell-4bffff,13.0354367,77.6038867,0.8,14.83011612158563,MINIMAL
89601451497ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,4.055594589029794,NOT_HOTSPOT,Thalagattapura,Thalagattapura / Cell-97ffff,12.8644912,77.5331024,0.8,3.244475671223835,MINIMAL
8960145a12fffff,trend_classifier,0,0,0,FALLING,-1.200000000000001,0.5,7.936663683124491,NOT_HOTSPOT,Jnanabharathi,Jnanabharathi / Cell-2fffff,12.935517014285711,77.51222499285714,0.7,5.555664578187144,MINIMAL
8960145b423ffff,trend_classifier,49,0,0,RISING,10.2,0.5,21.875513934958374,CONFIRMED_HIGH,Upparpet,Upparpet / Cell-23ffff,12.978759269767442,77.58105729173127,1.3,28.438168115445887,LOW
89601451097ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,24.528845775089664,NOT_HOTSPOT,Thalagattapura,Thalagattapura / Cell-97ffff,12.8778133,77.517105,0.8,19.623076620071732,MINIMAL
8961892dd4bffff,trend_classifier,0,0,0,FALLING,-1.900000000000001,0.5,4.525399807241843,EMERGING,Hennuru,Hennuru / Cell-4bffff,13.086375419047618,77.63507660952381,0.7,3.1677798650692903,MINIMAL
8961892ea53ffff,trend_classifier,1,0,0,RISING,0.29999999999999993,0.5,20.623907725219045,NOT_HOTSPOT,Banaswadi,Banaswadi / Cell-53ffff,13.021543171428572,77.64332305714287,1.3,26.81108004278476,LOW
8960145944bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,28.537645151982037,NOT_HOTSPOT,Kodigehalli,Kodigehalli / Cell-4bffff,13.0402034,77.5662741,0.8,22.830116121585633,LOW
89618925307ffff,trend_classifier,0,0,0,FALLING,-0.6000000000000005,0.5,9.32976798952399,NOT_HOTSPOT,Halasur,Halasur / Cell-07ffff,12.954913241935484,77.64123070322582,0.7,6.530837592666793,MINIMAL
8960145a63bffff,insufficient_data,12,0,0,UNKNOWN,0.0,0.1,11.820375441505488,EMERGING,Basavanagudi,Basavanagudi / Cell-3bffff,12.94823515,77.55923846666667,0.8,9.45630035320439,MINIMAL
896014585bbffff,trend_classifier,2,0,0,STABLE,-3.0505253718871823e-16,0.5,20.49516793233482,NOT_HOTSPOT,Jnanabharathi,Jnanabharathi / Cell-bbffff,12.965858157142858,77.5091606,1.0,20.49516793233482,LOW
8960145aa9bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,24.5508504856672,NOT_HOTSPOT,Jnanabharathi,Jnanabharathi / Cell-9bffff,12.958585,77.495605,0.8,19.640680388533763,MINIMAL
8961892c8d7ffff,trend_classifier,0,0,0,FALLING,-0.6000000000000008,0.5,9.57226794514964,NOT_HOTSPOT,Hebbala,Hebbala / Cell-d7ffff,13.042067635294115,77.61315784705883,0.7,6.700587561604748,MINIMAL
8961892ed0fffff,trend_classifier,3,0,0,STABLE,-0.10000000000000069,0.5,17.5301445962326,EMERGING,Halasur,Halasur / Cell-0fffff,12.972886254304637,77.62597755099337,1.0,17.5301445962326,MINIMAL
8960145ae2fffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,18.88294477668052,NOT_HOTSPOT,Jnanabharathi,Jnanabharathi / Cell-2fffff,12.9514555,77.4960501,0.8,15.106355821344417,MINIMAL
8961892c537ffff,trend_classifier,3,0,0,RISING,0.9999999999999998,0.5,7.746448953311049,NOT_HOTSPOT,Banaswadi,Banaswadi / Cell-37ffff,13.020878166666668,77.65022593333333,1.3,10.070383639304364,MINIMAL
8960145b12bffff,trend_classifier,0,0,0,FALLING,-7.999999999999999,0.5,10.618931372764068,EMERGING,Vijayanagara,Vijayanagara / Cell-2bffff,12.989195040000002,77.54610714,0.7,7.4332519609348475,MINIMAL
8961892c9b3ffff,trend_classifier,57,0,0,RISING,25.999999999999993,0.5,29.53695732500408,EMERGING,Kodigehalli,Kodigehalli / Cell-b3ffff,13.029150660526316,77.58093466052632,1.3,38.39804452250531,LOW
89601459213ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,28.537645151982037,NOT_HOTSPOT,Yelahanka,Yelahanka / Cell-13ffff,13.0664254,77.5524418,0.8,22.830116121585633,LOW
8961892e52bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,12.888813256518231,NOT_HOTSPOT,Banaswadi,Banaswadi / Cell-2bffff,12.9741055,77.6784602,0.8,10.311050605214586,MINIMAL
8961892f683ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,16.01017601237318,NOT_HOTSPOT,K.R. Pura,K.R. Pura / Cell-83ffff,13.0446186,77.7487298,0.8,12.808140809898545,MINIMAL
8961892516bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,8.059995948908089,NOT_HOTSPOT,Ashok Nagar,Ashok Nagar / Cell-6bffff,12.9437632,77.6385451,0.8,6.447996759126472,MINIMAL
8961892cc13ffff,insufficient_data,2,0,0,UNKNOWN,0.0,0.1,18.80972769991132,NOT_HOTSPOT,K.G. Halli,K.G. Halli / Cell-13ffff,13.0287969,77.62198765,0.8,15.047782159929056,MINIMAL
89601459567ffff,trend_classifier,8,0,0,RISING,1.6999999999999997,0.5,13.498315482556974,NOT_HOTSPOT,Yeshwanthpura,Yeshwanthpura / Cell-67ffff,13.03003406923077,77.5346582076923,1.3,17.547810127324066,MINIMAL
89601690093ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,8.847287663203229,NOT_HOTSPOT,Devanahalli Airport,Devanahalli Airport / Cell-93ffff,13.1945792,77.7017453,0.8,7.0778301305625835,MINIMAL
8961892590fffff,trend_classifier,0,0,0,STABLE,-0.1000000000000001,0.5,7.073458978512456,NOT_HOTSPOT,Basavanagudi,Basavanagudi / Cell-0fffff,12.93683486,77.57897586,1.0,7.073458978512456,MINIMAL
89601459ccbffff,trend_classifier,3,0,0,RISING,0.9999999999999998,0.5,21.82926237166236,NOT_HOTSPOT,Peenya,Peenya / Cell-cbffff,13.033519433333334,77.51280113333333,1.3,28.37804108316107,LOW
8960145b683ffff,trend_classifier,0,0,0,STABLE,-7.850462293418875e-17,0.5,4.087581912651957,NOT_HOTSPOT,High ground,High ground / Cell-83ffff,12.99282555,77.59862505000001,1.0,4.087581912651957,MINIMAL
89618920aafffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,10.062197255872366,NOT_HOTSPOT,Whitefield,Whitefield / Cell-afffff,12.9562485,77.718606,0.8,8.049757804697894,MINIMAL
89618920e97ffff,trend_classifier,0,0,0,STABLE,-7.850462293418875e-17,0.5,13.21288876316517,NOT_HOTSPOT,Whitefield,Whitefield / Cell-97ffff,12.93779265,77.7459833,1.0,13.21288876316517,MINIMAL
8960145a27bffff,trend_classifier,0,0,0,FALLING,-2.0000000000000013,0.5,14.944514170129326,CONFIRMED_HIGH,Vijayanagara,Vijayanagara / Cell-7bffff,12.971924239247311,77.54693026021506,0.7,10.461159919090527,MINIMAL
8961892484fffff,trend_classifier,0,0,0,STABLE,-2.0083673326242142e-16,0.5,5.845554259450929,NOT_HOTSPOT,J.P. Nagar,J.P. Nagar / Cell-4fffff,12.898637375,77.5723503,1.0,5.845554259450929,MINIMAL
89618924a03ffff,trend_classifier,1,0,0,RISING,0.19999999999999996,0.5,11.434635939280142,NOT_HOTSPOT,J.P. Nagar,J.P. Nagar / Cell-03ffff,12.910971351351352,77.57717588378378,1.3,14.865026721064185,MINIMAL
8960145866bffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,16.53324504577306,NOT_HOTSPOT,Rajajinagar,Rajajinagar / Cell-6bffff,13.0102033,77.532695,0.8,13.22659603661845,MINIMAL
896016961a7ffff,trend_classifier,2,0,0,FALLING,-1.3000000000000016,0.5,9.086564320424827,NOT_HOTSPOT,Yelahanka,Yelahanka / Cell-a7ffff,13.081732620241343,77.54820044962318,0.7,6.360595024297378,MINIMAL
8960145a067ffff,trend_classifier,1,0,0,RISING,0.39999999999999986,0.5,12.08788772105003,NOT_HOTSPOT,Byatarayanapura,Byatarayanapura / Cell-67ffff,12.948505512820512,77.53555611538462,1.3,15.714254037365041,MINIMAL
8960145b5c7ffff,trend_classifier,111,0,0,RISING,11.399999999999977,0.5,27.127622475537805,CONFIRMED_HIGH,City Market,City Market / Cell-c7ffff,12.969680496701766,77.5755142169879,1.3,35.26590921819915,LOW
89618925237ffff,trend_classifier,2,0,0,FALLING,-0.6999999999999997,0.5,7.680574575718159,EMERGING,Jeevanbheemanagar,Jeevanbheemanagar / Cell-37ffff,12.959348097421826,77.65633043629346,0.7,5.376402203002711,MINIMAL
896016965b3ffff,trend_classifier,1,0,0,STABLE,8.042999111436189e-16,0.5,19.185118400665957,NOT_HOTSPOT,Kodigehalli,Kodigehalli / Cell-b3ffff,13.065880557142858,77.57058304285715,1.0,19.185118400665957,MINIMAL
8960145b403ffff,trend_classifier,1,0,0,FALLING,-2.8000000000000047,0.5,21.35758843368059,EMERGING,Cubbon Park,Cubbon Park / Cell-03ffff,12.97780191244019,77.59092516555023,0.7,14.950311903576411,MINIMAL
89618934a6bffff,trend_classifier,1,0,0,FALLING,-0.9000000000000011,0.5,9.45514991877781,EMERGING,Electronic City,Electronic City / Cell-6bffff,12.818135778125,77.689374921875,0.7,6.618604943144467,MINIMAL
8960145ac37ffff,insufficient_data,1,0,0,UNKNOWN,0.0,0.1,14.87707852541898,NOT_HOTSPOT,Kengeri,Kengeri / Cell-37ffff,12.9234196,77.4931833,0.8,11.901662820335185,MINIMAL
89618925bcfffff,trend_classifier,5,0,0,STABLE,0.39999999999999925,0.5,9.593615420486406,NOT_HOTSPOT,Wilson Garden,Wilson Garden / Cell-cfffff,12.957714914285711,77.59276859428572,1.0,9.593615420486406,MINIMAL
8961892037bffff,insufficient_data,2,0,0,UNKNOWN,0.0,0.1,15.137418540708424,NOT_HOTSPOT,Whitefield,Whitefield / Cell-7bffff,12.9647724,77.7616485,0.8,12.10993483256674,MINIMAL
89618925d7bffff,trend_classifier,0,0,0,FALLING,-2.399999999999998,0.5,13.516545758870771,EMERGING,Jayanagara,Jayanagara / Cell-7bffff,12.92719945882353,77.59710084117647,0.7,9.46158203120954,MINIMAL
8960145a64bffff,trend_classifier,0,0,0,FALLING,-5.300000000000005,0.5,14.76487967120234,EMERGING,V.V.Puram (C.Pet),V.V.Puram (C.Pet) / Cell-4bffff,12.95874530678607,77.56998136625344,0.7,10.335415769841637,MINIMAL
8961892e92bffff,trend_classifier,0,0,0,FALLING,-4.800000000000005,0.5,12.53902561576091,EMERGING,Shivajinagar,Shivajinagar / Cell-2bffff,12.989169740425533,77.6030925319149,0.7,8.777317931032636,MINIMAL
